Bronx Rolling Sales File.  All Sales From  September 2019 - August 2020,,,,,,,,,,,,,,,,,,, PTS Sales as of 09/18/2020 ,
"For sales prior to the Final, Neighborhood Name and Descriptive Data reflect the Final Roll 2019/20. Sales after the Final Roll, Neighborhood Name and Descriptive Data reflect current data",,,,,,,,,,,,,,,,,,,,
Building Class Category is based on Building Class at Time of Sale.,,,,,,,,,,,,,,,,,,,,
Note: Condominium and cooperative sales are on the unit level and understood to have a count of one.,,,,,,,,,,,,,,,,,,,,
BOROUGH,NEIGHBORHOOD,BUILDING CLASS CATEGORY,TAX CLASS AT PRESENT,BLOCK,LOT,EASE-MENT,BUILDING CLASS AT PRESENT,ADDRESS,APARTMENT NUMBER,ZIP CODE,RESIDENTIAL UNITS,COMMERCIAL UNITS,TOTAL UNITS,LAND SQUARE FEET,GROSS SQUARE FEET,YEAR BUILT,TAX CLASS AT TIME OF SALE,BUILDING CLASS AT TIME OF SALE, SALE PRICE ,SALE DATE
2,SOUNDVIEW,07 RENTALS - WALKUP APARTMENTS,2A,3777,24,,C3,1246 STRATFORD AVENUE,,10472,4,0,4,"2,500","3,321",1927,2,C3,"850,000",10/4/2019
2,SOUNDVIEW,07 RENTALS - WALKUP APARTMENTS,2A,3777,46,,C3,1255 MORRISON AVENUE,,10472,4,0,4,"2,500","3,321",1927,2,C3,"825,000",10/7/2019
2,SOUNDVIEW,07 RENTALS - WALKUP APARTMENTS,2A,3778,50,,C3,1231 HARROD AVENUE,,10472,4,0,4,"2,500","3,280",1930,2,C3,0,4/22/2020
2,SOUNDVIEW,07 RENTALS - WALKUP APARTMENTS,2A,3782,18,,C3,1268 CROES AVENUE,,10472,4,0,4,"2,500","3,280",1927,2,C3,0,10/15/2019
2,SOUNDVIEW,07 RENTALS - WALKUP APARTMENTS,2A,3861,134,,C3,1375 BRONX RIVER AVENUE,,10472,4,0,4,"2,988","2,600",1927,2,C3,0,3/6/2020
2,SOUNDVIEW,07 RENTALS - WALKUP APARTMENTS,2A,3862,8,,C3,1501 E 172ND STREET,,10472,4,0,4,"2,500","3,900",1924,2,C3,"775,000",11/1/2019
2,SOUNDVIEW,07 RENTALS - WALKUP APARTMENTS,2A,3867,10,,C3,1310 STRATFORD AVE.,,10472,4,0,4,"2,642","3,280",1928,2,C3,0,1/2/2020
2,SOUNDVIEW,07 RENTALS - WALKUP APARTMENTS,2A,3867,10,,C3,1310 STRATFORD AVENUE,,10472,4,0,4,"2,642","3,280",1928,2,C3,"800,000",9/25/2019
2,SOUNDVIEW,07 RENTALS - WALKUP APARTMENTS,2A,3868,62,,C2,1311 HARROD AVE,,10472,5,0,5,"2,500","3,160",1927,2,C2,10,10/3/2019
2,SOUNDVIEW,07 RENTALS - WALKUP APARTMENTS,2A,3872,18,,C3,1326 CROES AVE,,10472,4,0,4,"2,500","2,680",1927,2,C3,"850,000",8/28/2020
2,SOUNDVIEW,07 RENTALS - WALKUP APARTMENTS,2A,3872,51,,C3,1335 NOBLE AVENUE,,10472,4,0,4,"2,500","2,706",1927,2,C3,"730,000",12/5/2019
2,SOUNDVIEW,07 RENTALS - WALKUP APARTMENTS,2A,3874,56,,C3,1343 COMMONWEALTH AVENUE,,10472,4,0,4,"2,500","2,680",1930,2,C3,0,12/5/2019
2,SOUNDVIEW,07 RENTALS - WALKUP APARTMENTS,2,3875,36,,C1,1354 COMMONWEALTH AVENUE,,10472,30,0,30,"8,500","22,690",1925,2,C1,0,1/24/2020
2,SOUNDVIEW,07 RENTALS - WALKUP APARTMENTS,2A,3885,11,,C3,1402 BRONX RIVER AVENUE,,10472,4,0,4,"2,500","3,520",1926,2,C3,0,6/26/2020
2,SOUNDVIEW,07 RENTALS - WALKUP APARTMENTS,2A,3892,50,,C3,1423 CROES AVENUE,,10472,4,0,4,"2,800","3,520",1927,2,C3,0,10/7/2019
2,SOUNDVIEW,07 RENTALS - WALKUP APARTMENTS,2A,3893,6,,C3,1705 E 174 STREET,,10472,4,0,4,"2,600","3,342",1926,2,C3,"889,000",1/28/2020
2,SOUNDVIEW,08 RENTALS - ELEVATOR APARTMENTS,2,3738,1,,D1,1491-1493 WATSON AVENUE,,10472,60,0,60,"20,000","50,700",1939,2,D1,"7,100,000",2/6/2020
2,SOUNDVIEW,08 RENTALS - ELEVATOR APARTMENTS,2,3738,10,,D1,1126-1130 EVERGREEN AVENUE,,10472,60,0,60,"20,000","50,700",1928,2,D1,"7,900,000",2/6/2020
2,SOUNDVIEW,08 RENTALS - ELEVATOR APARTMENTS,2,3740,55,,D1,1135 BOYNTON AVENUE,,10472,83,0,83,"17,500","86,190",1930,2,D1,0,12/31/2019
2,SOUNDVIEW,08 RENTALS - ELEVATOR APARTMENTS,2,3740,55,,D1,1135 BOYNTON AVENUE,,10472,83,0,83,"17,500","86,190",1930,2,D1,"10,900,000",1/16/2020
2,SOUNDVIEW,09 COOPS - WALKUP APARTMENTS,2C,3771,12,,C6,"1218 EVERGREEN AVENUE, 5A",,10472,,,,,,1913,2,C6,"280,000",3/3/2020
2,SOUNDVIEW,10 COOPS - ELEVATOR APARTMENTS,2,3627,20,,D4,"875 MORRISON AVENUE, 15E",,10473,,,,,,1962,2,D4,"290,161",10/3/2019
2,SOUNDVIEW,10 COOPS - ELEVATOR APARTMENTS,2,3627,20,,D4,"875 MORRISON AVENUE, 10-G",,10473,,,,,,1962,2,D4,"291,667",3/19/2020
2,SOUNDVIEW,10 COOPS - ELEVATOR APARTMENTS,2,3627,20,,D4,"875 MORRISON AVENUE, 4F",,10473,,,,,,1962,2,D4,"290,161",12/5/2019
2,SOUNDVIEW,10 COOPS - ELEVATOR APARTMENTS,2,3627,20,,D4,"875 MORRISON AVENUE, 16A",,10473,,,,,,1962,2,D4,"210,840",4/7/2020
2,SOUNDVIEW,10 COOPS - ELEVATOR APARTMENTS,2,3627,20,,D4,"875 MORRISON AVENUE, 17M",,10473,,,,,,1962,2,D4,"200,000",7/13/2020
2,SOUNDVIEW,10 COOPS - ELEVATOR APARTMENTS,2,3627,20,,D4,"875 MORRISON AVENUE, 1A",,10473,,,,,,1962,2,D4,"200,804",12/17/2019
2,SOUNDVIEW,10 COOPS - ELEVATOR APARTMENTS,2,3627,20,,D4,"875 MORRISON AVENUE, 9-G",,10473,,,,,,1962,2,D4,"290,161",3/6/2020
2,SOUNDVIEW,10 COOPS - ELEVATOR APARTMENTS,2,3627,30,,D4,"825 MORRISON AVENUE, 6A",,10473,,,,,,1962,2,D4,"205,820",3/30/2020
2,SOUNDVIEW,10 COOPS - ELEVATOR APARTMENTS,2,3627,30,,D4,"825 MORRISON AVENUE, 19L",,10473,,,,,,1962,2,D4,"306,000",1/16/2020
2,SOUNDVIEW,10 COOPS - ELEVATOR APARTMENTS,2,3627,30,,D4,"825 MORRISON AVENUE, 13L",,10473,,,,,,1962,2,D4,"293,173",1/23/2020
2,SOUNDVIEW,10 COOPS - ELEVATOR APARTMENTS,2,3627,30,,D4,"825 MORRISON AVENUE, 11A",,10473,,,,,,1962,2,D4,"200,804",10/31/2019
2,SOUNDVIEW,10 COOPS - ELEVATOR APARTMENTS,2,3627,30,,D4,"825 MORRISON AVENUE, 17A",,10473,,,,,,1962,2,D4,"200,804",1/29/2020
2,SOUNDVIEW,10 COOPS - ELEVATOR APARTMENTS,2,3627,30,,D4,"825 MORRISON AVENUE, 15D",,10473,,,,,,1962,2,D4,"386,540",6/9/2020
2,SOUNDVIEW,10 COOPS - ELEVATOR APARTMENTS,2,3627,30,,D4,"825 MORRISON AVENUE, 16M",,10473,,,,,,1962,2,D4,"200,000",7/23/2020
2,SOUNDVIEW,10 COOPS - ELEVATOR APARTMENTS,2,3627,40,,D4,"820 BOYNTON AVENUE, 4H",,10473,,,,,,1962,2,D4,"290,156",7/16/2020
2,SOUNDVIEW,10 COOPS - ELEVATOR APARTMENTS,2,3627,40,,D4,"820 BOYNTON AVENUE, 14K",,10473,,,,,,1962,2,D4,"286,145",9/26/2019
2,SOUNDVIEW,10 COOPS - ELEVATOR APARTMENTS,2,3627,40,,D4,"820 BOYNTON AVENUE, 14F",,10473,,,,,,1962,2,D4,"297,189",2/3/2020
2,SOUNDVIEW,10 COOPS - ELEVATOR APARTMENTS,2,3627,40,,D4,"820 BOYNTON AVENUE, 10M",,10473,,,,,,1962,2,D4,"210,844",2/25/2020
2,SOUNDVIEW,10 COOPS - ELEVATOR APARTMENTS,2,3659,1,,D4,"920 METCALF AVENUE, 14K",,10473,,,,,,1967,2,D4,"73,092",12/12/2019
2,SOUNDVIEW,11 SPECIAL CONDO BILLING LOTS,2,3623,1001,,RR,"1520 STORY AVENUE, 1",1,10473,112,0,112,"115,712","96,023",2017,2,RR,0,8/18/2020
2,SOUNDVIEW,11 SPECIAL CONDO BILLING LOTS,2,3623,1002,,RR,"1520 STORY AVENUE, 2",2,10473,111,0,111,"115,712","135,973",2017,2,RR,0,8/18/2020
2,SOUNDVIEW,11 SPECIAL CONDO BILLING LOTS,2,3623,1101,,RR,"1530 STORY AVENUE, 1",1,10473,106,0,106,"118,641","95,935",2017,2,RR,0,2/27/2020
2,SOUNDVIEW,11 SPECIAL CONDO BILLING LOTS,2,3623,1102,,RR,"1530 STORY AVENUE, 2",2,10473,21,0,21,"118,641","15,493",2017,2,RR,0,2/27/2020
2,SOUNDVIEW,11 SPECIAL CONDO BILLING LOTS,2,3623,1103,,RR,"1530 STORY AVENUE, 3",3,10473,85,0,85,"118,641","120,562",2017,2,RR,0,2/27/2020
2,SOUNDVIEW,12 CONDOS - WALKUP APARTMENTS,2,3432,1014,,R2,"327 ADMIRAL LANE, 1327D",1327D,10473,1,,1,,,1989,2,R2,"293,046",10/18/2019
2,SOUNDVIEW,12 CONDOS - WALKUP APARTMENTS,2,3432,1030,,R2,"231 ADMIRAL LANE, 2231H",2231H,10473,1,,1,,,1989,2,R2,"375,000",1/6/2020
2,SOUNDVIEW,12 CONDOS - WALKUP APARTMENTS,2,3432,1069,,R2,"221 NEPTUNE LANE, 5221A",5221A,10473,1,,1,,,1989,2,R2,"410,000",8/12/2020
2,SOUNDVIEW,12 CONDOS - WALKUP APARTMENTS,2,3432,1093,,R2,"216 NEPTUNE LANE, 7216G",7216G,10473,1,,1,,,1989,2,R2,"315,000",6/29/2020
2,SOUNDVIEW,12 CONDOS - WALKUP APARTMENTS,2,3432,1098,,R2,"210 NEPTUNE LANE, 7210H",7210H,10473,1,,1,,,1989,2,R2,"335,000",6/30/2020
2,SOUNDVIEW,12 CONDOS - WALKUP APARTMENTS,2,3432,1116,,R2,"207 SUNSET BOULEVARD, 9207B",9207B,10473,1,,1,,,1989,2,R2,"12,000",2/12/2020
2,SOUNDVIEW,12 CONDOS - WALKUP APARTMENTS,2,3432,1128,,R2,"231 SUNSET BOULEVARD, 9231B",9231B,10473,1,,1,,,1989,2,R2,"310,000",1/17/2020
2,SOUNDVIEW,12 CONDOS - WALKUP APARTMENTS,2,3432,1218,,R2,"103 FLEET COURT, 14103",14103,10473,1,,1,,,1989,2,R2,"410,000",1/27/2020
2,SOUNDVIEW,12 CONDOS - WALKUP APARTMENTS,2,3432,1220,,R2,"107 FLEET CT, 14107",14107,10473,1,,1,,,1990,2,R2,"357,500",10/22/2019
2,SOUNDVIEW,12 CONDOS - WALKUP APARTMENTS,2,3432,1245,,R2,"224 FLEET COURT, 16224",16224,10473,1,,1,,,1989,2,R2,0,1/29/2020
2,SOUNDVIEW,14 RENTALS - 4-10 UNIT,2A,3499,16,,S5,420 SOUNDVIEW AVENUE,,10473,5,1,6,"2,657","4,900",1931,2,S5,"600,000",11/6/2019
2,SOUNDVIEW,14 RENTALS - 4-10 UNIT,2B,3873,5,,S5,1729 EAST 172 STREET,,10472,6,1,7,"2,000","5,040",1928,2,S5,"2,300,000",10/31/2019
2,SOUNDVIEW,14 RENTALS - 4-10 UNIT,2A,3873,6,,S5,1727 EAST 172 STREET,,10472,5,1,6,"2,000","5,040",1928,2,S5,"2,300,000",10/31/2019
2,SOUNDVIEW,22 STORE BUILDINGS,4,3475,45,,K1,1930 PATTERSON AVENUE,,10473,0,3,3,"5,000","4,700",1932,4,K1,0,1/27/2020
2,SOUNDVIEW,22 STORE BUILDINGS,4,3738,38,,K1,1480 WESTCHESTER AVENUE,,10472,0,10,10,"10,020","10,000",1935,4,K1,0,10/7/2019
2,SOUNDVIEW,22 STORE BUILDINGS,4,3747,1,,K2,1221 FTELEY AVENUE,,10459,0,1,1,"62,500","23,037",1961,4,K2,0,1/1/2020
2,SOUNDVIEW,22 STORE BUILDINGS,4,3766,38,,K4,1840 WESTCHESTER AVENUE,,10472,2,2,4,"3,000","3,950",1925,4,K4,"1,625,000",2/18/2020
2,SOUNDVIEW,29 COMMERCIAL GARAGES,4,3474,31,,G2,1908 PATTERSON AVENUE,,10473,0,2,2,"5,000","5,000",1931,4,G2,"800,000",2/6/2020
2,SOUNDVIEW,29 COMMERCIAL GARAGES,4,3627,25,,G6,N/A STORY AVENUE,,10473,0,0,0,"36,391",0,1962,4,G6,0,4/7/2020
2,SOUNDVIEW,29 COMMERCIAL GARAGES,4,3627,28,,G6,N/A LAFAYETTE AVENUE,,10473,0,0,0,"36,390",0,1962,4,G6,0,4/7/2020
2,SOUNDVIEW,29 COMMERCIAL GARAGES,4,3627,35,,G6,N/A LAFAYETTE AVENUE,,10473,0,0,0,"151,984",0,1962,4,G6,"18,500,000",3/3/2020
2,SOUNDVIEW,29 COMMERCIAL GARAGES,4,3627,36,,G6,N/A LAFAYETTE AVENUE,,10473,0,0,0,"51,917",0,1962,4,G6,"18,500,000",3/3/2020
2,SOUNDVIEW,29 COMMERCIAL GARAGES,4,3627,42,,G6,N/A LAFAYETTE AVENUE,,10473,0,0,0,"36,440",0,1962,4,G6,0,4/7/2020
2,SOUNDVIEW,29 COMMERCIAL GARAGES,4,3627,45,,G6,N/A STORY AVENUE,,10473,0,0,0,"36,435",0,1962,4,G6,0,4/7/2020
2,SOUNDVIEW,37 RELIGIOUS FACILITIES,4,3596,1,,M1,760 SOUNDVIEW AVENUE,,10473,0,1,1,"23,250","4,650",1960,4,M1,0,10/30/2019
2,SOUNDVIEW,37 RELIGIOUS FACILITIES,2,3751,1,,D7,1755 WATSON AVENUE,,10472,326,1,327,"63,525","297,893",2019,4,M1,1,11/16/2019
2,SOUNDVIEW,37 RELIGIOUS FACILITIES,4,3785,17,,M1,1276 COMMONWEALTH AVENUE,,10472,0,1,1,"7,500","7,000",1925,4,M1,0,10/25/2019
2,SOUNDVIEW,38 ASYLUMS AND HOMES,4,3524,1,,N2,1841 LACOMBE AVENUE,,10473,0,1,1,"7,164","6,840",1968,4,N2,"169,350",2/3/2020
2,SOUNDVIEW,42 CONDO CULTURAL/MEDICAL/EDUCATIONAL/ETC,4,3623,1003,,RA,"1520 STORY AVENUE, 3",3,10473,,1,1,,,2017,4,RA,0,8/18/2020
2,SOUNDVIEW,42 CONDO CULTURAL/MEDICAL/EDUCATIONAL/ETC,4,3623,1104,,RA,"1530 STORY AVENUE, 4",4,10473,,1,1,,,2017,4,RA,0,2/27/2020
2,THROGS NECK,01 ONE FAMILY DWELLINGS,1,5421,38,,A1,1011 LOGAN AVENUE,,10465,1,0,1,"2,500","1,036",1920,1,A1,0,8/7/2020
2,THROGS NECK,01 ONE FAMILY DWELLINGS,1,5423,12,,A1,2912 SOMMER PLACE,,10465,1,0,1,"3,125","1,504",1920,1,A1,"520,000",12/19/2019
2,THROGS NECK,01 ONE FAMILY DWELLINGS,1,5423,77,,A2,2924 BARKLEY AVENUE,,10465,1,0,1,"2,500",942,1950,1,A2,"414,000",1/10/2020
2,THROGS NECK,01 ONE FAMILY DWELLINGS,1,5424,25,,A1,962 EDISON AVENUE,,10465,1,0,1,"2,500","1,148",1930,1,A1,"560,000",2/12/2020
2,THROGS NECK,01 ONE FAMILY DWELLINGS,1,5424,45,,A1,2963 LAFAYETTE AVENUE,,10465,1,0,1,"2,500","1,332",1925,1,A1,"707,500",2/28/2020
2,THROGS NECK,01 ONE FAMILY DWELLINGS,1,5427,23,,A1,2917 PHILIP AVENUE,,10465,1,0,1,"2,500","1,044",1930,1,A1,"526,000",1/28/2020
2,THROGS NECK,01 ONE FAMILY DWELLINGS,1,5428,34,,A1,2960 LAFAYETTE AVENUE,,10465,1,0,1,"2,625","1,200",1930,1,A1,"560,000",7/21/2020
2,THROGS NECK,01 ONE FAMILY DWELLINGS,1,5428,44,,A1,845 LOGAN AVENUE,,10465,1,0,1,"2,500","1,067",1920,1,A1,"193,000",3/13/2020
2,THROGS NECK,01 ONE FAMILY DWELLINGS,1,5428,49,,A1,831 LOGAN AVENUE,,10465,1,0,1,"2,500","1,254",1920,1,A1,"475,000",12/18/2019
2,THROGS NECK,01 ONE FAMILY DWELLINGS,1,5428,57,,A2,811 LOGAN AVENUE,,10465,1,0,1,"5,000",964,1930,1,A2,0,10/15/2019
2,THROGS NECK,01 ONE FAMILY DWELLINGS,1,5429,7,,A2,3005 PHILIP AVENUE,,10465,1,0,1,"3,742",862,1935,1,A2,"599,000",3/27/2020
2,THROGS NECK,01 ONE FAMILY DWELLINGS,1,5429,36,,A1,3008 LAFAYETTE AVENUE,,10465,1,0,1,"2,450","1,293",1930,1,A1,"475,000",8/14/2020
2,THROGS NECK,01 ONE FAMILY DWELLINGS,1,5429,47,,A2,847 HOLLYWOOD AVENUE,,10465,1,0,1,"2,800","1,396",1930,1,A2,"570,000",10/29/2019
2,THROGS NECK,01 ONE FAMILY DWELLINGS,1,5429,53,,A1,833 HOLLYWOOD AVENUE,,10465,1,0,1,"5,600","2,100",1920,1,A1,"715,000",12/4/2019
2,THROGS NECK,01 ONE FAMILY DWELLINGS,1,5429,106,,A5,3009 PHILIP AVENUE,,10465,1,0,1,"2,242","1,440",1955,1,A5,"240,000",1/6/2020
2,THROGS NECK,01 ONE FAMILY DWELLINGS,1,5431,38,,A2,757 EDISON AVENUE,,10465,1,0,1,"3,750",756,1920,1,A2,"283,250",6/23/2020
2,THROGS NECK,01 ONE FAMILY DWELLINGS,1,5431,52,,A1,721 EDISON AVE,,10465,1,0,1,"2,500","1,256",1920,1,A1,0,8/13/2020
2,THROGS NECK,01 ONE FAMILY DWELLINGS,1,5432,38,,A1,757 LOGAN AVENUE,,10465,1,0,1,"5,000","1,512",1930,1,A1,"660,000",11/5/2019
2,THROGS NECK,01 ONE FAMILY DWELLINGS,1,5432,43,,A1,749 LOGAN AVENUE,,10465,1,0,1,"2,500","1,300",1930,1,A1,0,3/5/2020
2,THROGS NECK,01 ONE FAMILY DWELLINGS,1,5432,48,,A1,735 LOGAN AVENUE,,10465,1,0,1,"2,000","1,664",1930,1,A1,"525,000",10/30/2019
2,THROGS NECK,01 ONE FAMILY DWELLINGS,1,5436,5,,A1,2961 SCHLEY AVENUE,,10465,1,0,1,"2,500","1,328",1920,1,A1,"560,000",10/22/2019
2,THROGS NECK,01 ONE FAMILY DWELLINGS,1,5436,14,,A1,622 EDISON AVENUE,,10465,1,0,1,"3,742","1,364",1920,1,A1,"680,000",7/17/2020
2,THROGS NECK,01 ONE FAMILY DWELLINGS,1,5441,59,,A5,533 HOLLYWOOD AVE,,10465,1,0,1,"1,800","1,998",1960,1,A5,"520,000",9/26/2019
2,THROGS NECK,01 ONE FAMILY DWELLINGS,1,5443,66,,A5,3993 EAST TREMONT AVENUE,,10465,1,0,1,"1,350","1,224",1950,1,A5,0,1/22/2020
2,THROGS NECK,01 ONE FAMILY DWELLINGS,1,5445,11,,A1,2912 GERBER PLACE,,10465,1,0,1,"2,500","1,904",1920,1,A1,"425,000",10/30/2019
2,THROGS NECK,01 ONE FAMILY DWELLINGS,1,5445,13,,A1,2916 GERBER PLACE,,10465,1,0,1,"2,500","1,152",1920,1,A1,"540,000",10/9/2019
2,THROGS NECK,01 ONE FAMILY DWELLINGS,1,5445,53,,A1,2919 GERBER PLACE,,10465,1,0,1,"3,636","1,472",1930,1,A1,0,10/21/2019
2,THROGS NECK,01 ONE FAMILY DWELLINGS,1,5446,22,,A5,311 HOLLYWOOD AVENUE,,10465,1,0,1,"1,802","1,744",1960,1,A5,"470,000",9/27/2019
2,THROGS NECK,01 ONE FAMILY DWELLINGS,1D,5455,60,,A8,"14 LINDEN AVENUE, 14",,10465,,,,,,1921,1,A8,0,12/10/2019
2,THROGS NECK,01 ONE FAMILY DWELLINGS,1D,5455,60,,A8,"76 ASTER PLACE, 76",,10465,,,,,,1921,1,A8,"170,000",3/19/2020
2,THROGS NECK,01 ONE FAMILY DWELLINGS,1,5500,3,,A5,220 THROGGS NECK BOULEVARD,,10465,1,0,1,"2,000",960,1950,1,A5,0,11/4/2019
2,THROGS NECK,01 ONE FAMILY DWELLINGS,1,5502,13,,A2,395 PENNYFIELD AVENUE,,10465,1,0,1,"2,500",562,1940,1,A2,0,5/8/2020
2,THROGS NECK,01 ONE FAMILY DWELLINGS,1D,5503,50,,A8,"15 OAK AVENUE, 15",,10465,,,,,,1921,1,A8,"410,000",7/28/2020
2,THROGS NECK,01 ONE FAMILY DWELLINGS,1D,5503,50,,A8,"30 CHAFFEE AVE, 30",,10465,,,,,,1921,1,A8,"418,600",10/29/2019
2,THROGS NECK,01 ONE FAMILY DWELLINGS,1D,5503,50,,A8,"3 MAPLE AVENUE, 3",,10465,,,,,,1921,1,A8,"425,000",11/21/2019
2,THROGS NECK,01 ONE FAMILY DWELLINGS,1D,5503,50,,A8,"14 MAPLE AVE, 14",,10465,,,,,,1921,1,A8,0,3/18/2020
2,THROGS NECK,01 ONE FAMILY DWELLINGS,1,5504,40,,A5,164 KEARNEY AVENUE,,10465,1,0,1,"1,559","1,280",1955,1,A5,"438,155",1/31/2020
2,THROGS NECK,01 ONE FAMILY DWELLINGS,1,5504,42,,A2,30-30 HARDING AVENUE,,10465,1,0,1,"3,341","1,008",1950,1,A2,"489,000",9/19/2019
2,THROGS NECK,01 ONE FAMILY DWELLINGS,1D,5504,50,,A8,"21 ASTER PLACE, 21",,10465,,,,,,1921,1,A8,0,3/30/2020
2,THROGS NECK,01 ONE FAMILY DWELLINGS,1D,5504,50,,A8,"2 OAK AVENUE, 2",,10465,,,,,,1921,1,A8,"350,000",8/5/2020
2,THROGS NECK,01 ONE FAMILY DWELLINGS,1D,5506,1,,A8,"1 GERANIUM PLACE, 1",,10465,,,,,,1921,1,A8,"210,000",7/22/2020
2,THROGS NECK,01 ONE FAMILY DWELLINGS,1D,5506,1,,A8,"68 INDIAN TRAIL, 68",,10465,,,,,,1921,1,A8,"200,000",5/28/2020
2,THROGS NECK,01 ONE FAMILY DWELLINGS,1D,5506,1,,A8,"32 SUNSET TRAIL, 32",,10465,,,,,,1921,1,A8,"520,000",9/30/2019
2,THROGS NECK,01 ONE FAMILY DWELLINGS,1D,5506,1,,A8,"22 MAGNOLIA PLACE, 22",,10465,,,,,,1921,1,A8,"135,000",11/13/2019
2,THROGS NECK,01 ONE FAMILY DWELLINGS,1D,5506,1,,A8,"79 POPLAR AVENUE, PH",,10465,,,,,,1921,1,A8,"141,000",2/3/2020
2,THROGS NECK,01 ONE FAMILY DWELLINGS,1D,5506,1,,A8,"54 INDIAN TRAIL, 54",,10465,,,,,,1921,1,A8,"293,800",8/27/2020
2,THROGS NECK,01 ONE FAMILY DWELLINGS,1D,5506,1,,A8,"5 GERANIUM PLACE, 5",,10465,,,,,,1921,1,A8,"505,000",6/4/2020
2,THROGS NECK,01 ONE FAMILY DWELLINGS,1D,5506,1,,A8,"4 GERANIUM PLACE, 4",,10465,,,,,,1921,1,A8,"535,000",6/22/2020
2,THROGS NECK,01 ONE FAMILY DWELLINGS,1D,5507,1,,A8,"31 HOLLY PLACE, 31",,10465,,,,,,1921,1,A8,"415,000",2/13/2020
2,THROGS NECK,01 ONE FAMILY DWELLINGS,1D,5507,1,,A8,"24 POPLAR AVENUE, 24",,10465,,,,,,1921,1,A8,"290,000",9/30/2019
2,THROGS NECK,01 ONE FAMILY DWELLINGS,1D,5507,1,,A8,"34 POPLAR AVENUE, 34",,10465,,,,,,1921,1,A8,"275,000",2/3/2020
2,THROGS NECK,01 ONE FAMILY DWELLINGS,1D,5509,1,,A8,"64 POPLAR AVENUE, 64",,10465,,,,,,1921,1,A8,"381,000",6/8/2020
2,THROGS NECK,01 ONE FAMILY DWELLINGS,1D,5509,1,,A8,"62 POPLAR AVENUE, 62",,10465,,,,,,1921,1,A8,"483,600",5/28/2020
2,THROGS NECK,01 ONE FAMILY DWELLINGS,1D,5509,1,,A8,"6 BEECH PLACE, 6",,10465,,,,,,1921,1,A8,0,3/3/2020
2,THROGS NECK,01 ONE FAMILY DWELLINGS,1D,5510,1,,A8,"70 POPLAR AVENUE, 70",,10465,,,,,,1921,1,A8,"298,600",3/30/2020
2,THROGS NECK,01 ONE FAMILY DWELLINGS,1D,5514,2,,A8,"53D EDGEWATER PARK, 53D",,10465,,,,,,1920,1,A8,"292,000",9/27/2019
2,THROGS NECK,01 ONE FAMILY DWELLINGS,1D,5514,2,,A8,"21D EDGEWATER PARK, 21D",,10465,,,,,,1920,1,A8,0,3/26/2020
2,THROGS NECK,01 ONE FAMILY DWELLINGS,1D,5514,62,,A8,"127D EDGEWATER PARK, 127D",,10465,,,,,,1930,1,A8,0,2/27/2020
2,THROGS NECK,01 ONE FAMILY DWELLINGS,1D,5514,122,,A8,"236B EDGEWATER PARK, 236B",,10465,,,,,,1915,1,A8,"280,000",8/21/2020
2,THROGS NECK,01 ONE FAMILY DWELLINGS,1D,5515,1,,A8,"59A EDGEWATER PARK, 59A",,10465,,,,,,1925,1,A8,"257,500",9/18/2019
2,THROGS NECK,01 ONE FAMILY DWELLINGS,1D,5515,1,,A8,"24E EDGEWATER PARK, 24E",,10465,,,,,,1925,1,A8,"260,000",10/30/2019
2,THROGS NECK,01 ONE FAMILY DWELLINGS,1,5515,96,,A5,3109 MILES AVENUE,,10465,1,0,1,"1,674","1,224",1960,1,A5,"200,000",1/8/2020
2,THROGS NECK,01 ONE FAMILY DWELLINGS,1D,5515,120,,A8,"124B EDGEWATER PARK, 124B",,10465,,,,,,1920,1,A8,0,12/9/2019
2,THROGS NECK,01 ONE FAMILY DWELLINGS,1D,5515,120,,A8,"82A EDGEWATER PARK, 82A",,10465,,,,,,1920,1,A8,0,11/8/2019
2,THROGS NECK,01 ONE FAMILY DWELLINGS,1,5515,148,,A5,510 REYNOLDS AVE,,10465,1,0,1,"2,331","1,224",1960,1,A5,"415,000",8/4/2020
2,THROGS NECK,01 ONE FAMILY DWELLINGS,1,5515,151,,A5,504 REYNOLDS AVENUE,,10465,1,0,1,"2,063","1,224",1960,1,A5,0,7/8/2020
2,THROGS NECK,01 ONE FAMILY DWELLINGS,1D,5516,1,,A8,"29C EDGEWATER PARK, C",,10465,,,,,,1925,1,A8,"427,908",12/9/2019
2,THROGS NECK,01 ONE FAMILY DWELLINGS,1D,5516,101,,A8,"101B EDGEWATER PARK, 101B",,10465,,,,,,1915,1,A8,"250,000",9/17/2019
2,THROGS NECK,01 ONE FAMILY DWELLINGS,1D,5516,101,,A8,"178C EDGEWATER PARK, 178C",,10465,,,,,,1915,1,A8,0,11/5/2019
2,THROGS NECK,01 ONE FAMILY DWELLINGS,1D,5516,101,,A8,"232B EDGEWATER PARK, 232B",,10465,,,,,,1915,1,A8,"370,000",7/20/2020
2,THROGS NECK,01 ONE FAMILY DWELLINGS,1D,5516,101,,A8,"218B EDGEWATER PARK, 218B",,10465,,,,,,1915,1,A8,0,3/9/2020
2,THROGS NECK,01 ONE FAMILY DWELLINGS,1D,5516,161,,A8,"107C EDGEWATER PARK, 107C",,10465,,,,,,1920,1,A8,"40,000",1/21/2020
